,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
1278,0.3231078152392655,-0.15042697335188895,27.079680251990368,7.0,0.3980622344846723,38.0,0.6127,abell2744_1237,1.9003000000000012,1.6827000000000003,0.2176000000000009,0.40090310985823696,21.703399621626506,-20.850392932757295,0.3181
1279,-0.16699308704904112,0.31486543706531617,28.295439846493213,8.0,0.3980622344846723,37.0,0.6127,abell2744_1237,1.9003000000000012,1.6827000000000003,0.2176000000000009,0.40090310985823696,21.703399621626506,-22.8712133867411,0.3121
1281,0.19425565710542556,0.10588170394038826,2.783098805722487,1.0,0.27118513818283496,34.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-21.422114950139488,0.3099
1282,-0.03494160180424052,0.21846116361984022,15.457356242306908,2.0,0.27118513818283496,26.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-21.85823293632915,0.3178
1283,-0.1356764601776906,0.17475151988017792,17.128003447734308,3.0,0.27118513818283496,27.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-21.37259247386929,0.3022
1284,0.07567334371577936,0.20789357998181235,18.618255871324298,4.0,0.27118513818283496,47.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-22.446613663052812,0.3154
1285,-0.110410335665838,0.19171790037692799,19.368915444963832,5.0,0.27118513818283496,23.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-22.505206069197563,0.3029
1286,-0.15346384280325176,0.15935822695687704,20.577185334337717,6.0,0.27118513818283496,24.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-21.775449719395517,0.3122
1287,0.006454397547155019,0.2211437005638731,21.204547494432095,7.0,0.27118513818283496,22.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-22.105665063479204,0.3224
1288,0.21597637389057212,0.04796250064227782,21.76053300574464,8.0,0.27118513818283496,33.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-22.440581701827018,0.3155
1289,0.033100545025883985,0.2187476844809337,22.732422805297507,9.0,0.27118513818283496,21.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-23.466283170969017,0.2998
1290,-0.067412978023375,0.2107170755795568,24.864720396569908,10.0,0.27118513818283496,56.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-22.42003549125634,0.3135
1291,-0.21287104380260702,-0.06026702462515689,25.44048524760237,11.0,0.27118513818283496,37.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-22.8712133867411,0.3121
1292,0.21402882465192777,0.05601658473073004,25.983497982268826,12.0,0.27118513818283496,46.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-23.845057374559016,0.3187
1293,-0.09113757609718659,-0.2015939923953842,26.818335996301393,13.0,0.27118513818283496,59.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-19.777168124498445,0.3086
1294,-0.21852235492633282,-0.034556850901529046,28.025023333227512,14.0,0.27118513818283496,50.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-19.638349973798523,0.2972
1295,0.21746727867039403,-0.04067159026241639,28.480005564304683,15.0,0.27118513818283496,38.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-20.850392932757295,0.3181
1296,0.20263100901421155,-0.08880804993165435,28.638479156207115,16.0,0.27118513818283496,58.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-20.284777473777023,0.3206
1297,-0.1267905414337136,0.18130183162264646,29.038498866302685,17.0,0.27118513818283496,20.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-21.44113130251917,0.3026
1298,-0.00404180539201081,0.22120094790925696,29.168073645118326,18.0,0.27118513818283496,60.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-21.331494740390074,0.3202
1299,-0.21553590849371657,0.04990458592723648,29.18100423201089,19.0,0.27118513818283496,31.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-20.734462043439915,0.2967
1300,-0.13615803302665733,0.174376562614052,29.243019750059595,20.0,0.27118513818283496,48.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-22.539533807484094,0.3202
1301,-0.21716104320704047,-0.042276197322022625,29.51520298672083,21.0,0.27118513818283496,35.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-20.388054282666143,0.3164
1302,-0.22055336341803564,-0.017389923282538484,29.792813756729554,22.0,0.27118513818283496,72.0,4.0483,abell2744_1250,72.5129,73.23089999999998,-0.718,0.4563681114218125,37.91144389790514,-19.310042157216525,0.3015
1303,0.21806086268438815,-0.6391538287267248,22.572253724360777,1.0,0.29481929196357254,45.0,3.1677,abell2744_1251,1.7790999999999997,1.4231999999999978,0.3559000000000019,0.524236350111428,28.5176886341482,-20.857766607514957,0.3115
1304,0.523157505089382,0.4270531365993514,27.24321642632313,2.0,0.29481929196357254,43.0,3.1677,abell2744_1251,1.7790999999999997,1.4231999999999978,0.3559000000000019,0.524236350111428,28.5176886341482,-20.655386442544515,0.3194
1305,0.4743724502798,0.4806650965341977,29.4622034513877,3.0,0.29481929196357254,41.0,3.1677,abell2744_1251,1.7790999999999997,1.4231999999999978,0.3559000000000019,0.524236350111428,28.5176886341482,-21.142787479586925,0.319
1306,0.12290929622788609,0.07521497300335872,5.426554590256881,1.0,0.9123927669043774,26.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.85823293632915,0.3178
1307,-0.0647590699814027,0.12872548356201277,6.676674446311349,2.0,0.9123927669043774,27.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.37259247386929,0.3022
1308,-0.008234319679691076,0.14386168093882012,8.18804329929983,3.0,0.9123927669043774,23.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-22.505206069197563,0.3029
1309,-0.07293149482806952,0.12427785130614989,10.624529970814034,4.0,0.9123927669043774,24.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.775449719395517,0.3122
1310,0.009745424686950823,-0.14376722144077628,11.444593351823695,5.0,0.9123927669043774,34.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.422114950139488,0.3099
1311,0.12517353398797368,0.07138328692412411,12.096713401632226,6.0,0.9123927669043774,22.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-22.105665063479204,0.3224
1312,0.1440567174621307,-0.0034131242529507797,13.158992190038706,7.0,0.9123927669043774,47.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-22.446613663052812,0.3154
1313,0.05429627730980438,0.1334762208538549,13.68874010108329,8.0,0.9123927669043774,56.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-22.42003549125634,0.3135
1314,0.1335734055541641,0.05405675343371108,14.592952789302887,9.0,0.9123927669043774,21.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-23.466283170969017,0.2998
1315,-0.017984115379580688,0.1429704824680401,18.04444689651303,10.0,0.9123927669043774,20.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.44113130251917,0.3026
1316,-0.029625244871287017,0.141018906992809,18.447770865508666,11.0,0.9123927669043774,48.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-22.539533807484094,0.3202
1317,0.10502713700423737,0.09865742625785139,19.2996643034516,12.0,0.9123927669043774,60.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.331494740390074,0.3202
1318,-0.047742812099427656,0.13595812280246067,22.88826560445937,13.0,0.9123927669043774,49.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.06234727123744,0.2963
1319,-0.1300062096767026,0.06214799038285527,24.064100219046388,14.0,0.9123927669043774,31.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-20.734462043439915,0.2967
1320,0.08690237563314195,0.11494330938530754,24.272377250149155,15.0,0.9123927669043774,17.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.085696139449514,0.2986
1321,-0.14315563277797877,-0.01644542693476586,26.27067595353344,16.0,0.9123927669043774,37.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-22.8712133867411,0.3121
1322,0.09893156785308009,-0.10476894647395114,26.494863677647107,17.0,0.9123927669043774,33.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-22.440581701827018,0.3155
1323,-0.14401558975453205,0.00484738803734119,27.31084362044463,18.0,0.9123927669043774,50.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-19.638349973798523,0.2972
1324,-0.12056501213273005,0.07891809116143707,28.029395053957032,19.0,0.9123927669043774,53.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-21.459118680070365,0.314
1325,-0.14281145626815928,0.01920612458821042,28.059195698332502,20.0,0.9123927669043774,72.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-19.310042157216525,0.3015
1326,-0.14406567596315586,0.0030113572370634037,29.080004404225974,21.0,0.9123927669043774,35.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-20.388054282666143,0.3164
1327,-0.12353673268047555,0.07417993624803781,29.343855771938742,22.0,0.9123927669043774,54.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-20.0385120724638,0.2966
1328,0.005573456736262412,0.14398931850362803,29.541428051465676,23.0,0.9123927669043774,75.0,0.474,abell2744_1264,1.4332000000000034,1.4090000000000025,0.024200000000000443,1.1559003625733335,56.53465629127216,-20.40343113638009,0.3003
1330,0.2013418870105631,0.4433587431775123,3.6392433119418945,1.0,0.21936540102111274,34.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-21.422114950139488,0.3099
1331,-0.424168927342752,0.23913647085674078,14.627423038144268,2.0,0.21936540102111274,26.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-21.85823293632915,0.3178
1332,-0.48674618572061756,-0.013552907560658222,15.888268874823632,3.0,0.21936540102111274,27.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-21.37259247386929,0.3022
1333,-0.48370837047249376,0.05596197773276395,18.210262889153736,4.0,0.21936540102111274,23.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-22.505206069197563,0.3029
1334,-0.2537171677323893,0.41561175322020466,18.402316574284555,5.0,0.21936540102111274,47.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-22.446613663052812,0.3154
1335,-0.48172012715251133,-0.0710721444244233,19.29004820571325,6.0,0.21936540102111274,24.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-21.775449719395517,0.3122
1336,-0.3761580326507512,0.3092097428756638,20.576745398693713,7.0,0.21936540102111274,22.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-22.105665063479204,0.3224
1337,-0.33644946261805303,0.35200467286804726,22.25071531232528,8.0,0.21936540102111274,21.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-23.466283170969017,0.2998
1338,0.2006085729534914,0.4436910310953799,22.741004025139482,9.0,0.21936540102111274,33.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-22.440581701827018,0.3155
1339,-0.46074586158828873,0.15753977798062013,23.872584032058914,10.0,0.21936540102111274,56.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-22.42003549125634,0.3135
1340,-0.13772318101260098,-0.4670523054527062,24.552890054120823,11.0,0.21936540102111274,37.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-22.8712133867411,0.3121
1341,0.18159159823772547,0.4518075055445473,26.926989592527203,12.0,0.21936540102111274,46.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-23.845057374559016,0.3187
1342,0.27202233729248526,-0.4038680213025674,27.013883056616177,13.0,0.21936540102111274,59.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-19.777168124498445,0.3086
1343,-0.1957451133516949,-0.44585802809397723,27.02198660642684,14.0,0.21936540102111274,50.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-19.638349973798523,0.2972
1344,-0.48690277800392384,0.00558707338230558,27.822054165196462,15.0,0.21936540102111274,20.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-21.44113130251917,0.3026
1345,-0.35435695479140733,-0.3339710754060569,27.917748095791456,16.0,0.21936540102111274,31.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-20.734462043439915,0.2967
1346,-0.486471389172939,-0.02123954173395835,27.99886081655286,17.0,0.21936540102111274,48.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-22.539533807484094,0.3202
1347,-0.3952314515860896,0.2844250873148677,28.475663371026787,18.0,0.21936540102111274,60.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-21.331494740390074,0.3202
1348,-0.18003646167529327,-0.45242944542144725,28.543750607038646,19.0,0.21936540102111274,35.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-20.388054282666143,0.3164
1349,-0.23199450639332655,-0.4281168994798435,28.72230118879887,20.0,0.21936540102111274,72.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-19.310042157216525,0.3015
1350,0.35041696086801644,0.3381027715842339,29.73114917512817,21.0,0.21936540102111274,38.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-20.850392932757295,0.3181
1351,0.4153040863384649,0.2542204682701426,29.960997289362602,22.0,0.21936540102111274,58.0,0.6836,abell2744_1271,2.4947000000000017,2.8706,-0.3758999999999979,0.48153260454127933,31.173087818257972,-20.284777473777023,0.3206
1355,0.6182934463066713,0.059742841594536945,23.895431709958203,1.0,0.20044443171480603,45.0,0.4002,abell2744_1307,2.0847000000000016,2.302900000000001,-0.2181999999999995,0.31236679656318944,23.34108058645996,-20.857766607514957,0.3115
1356,-0.24281244577337138,-0.13322697405552708,8.060706321359108,1.0,0.4846880331841359,34.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.422114950139488,0.3099
1357,0.22271977830291206,-0.16463052812628715,12.834512918936804,2.0,0.4846880331841359,27.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.37259247386929,0.3022
1358,0.08557555451322706,-0.26340868419281893,13.963512148746728,3.0,0.4846880331841359,26.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.85823293632915,0.3178
1359,0.19966797454538399,-0.19193751686260402,15.65489098192675,4.0,0.4846880331841359,23.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-22.505206069197563,0.3029
1360,0.2499329159933128,-0.11933502395155486,15.753646912254895,5.0,0.4846880331841359,24.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.775449719395517,0.3122
1361,-0.02893967393196445,-0.27544474166545657,19.852136632114046,6.0,0.4846880331841359,47.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-22.446613663052812,0.3154
1362,0.06431068170122423,-0.26939088079881685,20.500527756409852,7.0,0.4846880331841359,22.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-22.105665063479204,0.3224
1363,0.15645806033089238,0.22853486779030757,20.73334563112791,8.0,0.4846880331841359,37.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-22.8712133867411,0.3121
1364,0.16364509954316334,-0.22344482950819577,22.10574942049131,9.0,0.4846880331841359,56.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-22.42003549125634,0.3135
1365,0.03712491914600393,-0.27446138310669715,22.67947858222144,10.0,0.4846880331841359,21.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-23.466283170969017,0.2998
1366,0.1909140793657314,0.20064676608002863,22.88282527671152,11.0,0.4846880331841359,50.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-19.638349973798523,0.2972
1367,0.26194732149426875,0.08994949249671583,23.34273421065519,12.0,0.4846880331841359,31.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-20.734462043439915,0.2967
1368,0.21042632980964296,0.18007795578937993,24.421252214817162,13.0,0.4846880331841359,72.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-19.310042157216525,0.3015
1369,0.18360112977049442,0.20735943572800491,24.476395414340303,14.0,0.4846880331841359,35.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-20.388054282666143,0.3164
1370,0.2426940759396075,-0.1334424817749525,24.71330146243626,15.0,0.4846880331841359,48.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-22.539533807484094,0.3202
1371,0.23386707266402162,-0.14836948056119809,24.729470014156355,16.0,0.4846880331841359,20.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.44113130251917,0.3026
1372,-0.09175503511239015,0.26132034740900406,26.66164375643197,17.0,0.4846880331841359,59.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-19.777168124498445,0.3086
1373,-0.21942788646177247,-0.16899323383306802,27.0262389168593,18.0,0.4846880331841359,33.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-22.440581701827018,0.3155
1374,0.09768989087869774,-0.25916017375080347,27.96383234281368,19.0,0.4846880331841359,60.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.331494740390074,0.3202
1375,0.2680352235694564,0.06974546124666488,28.234472651794253,20.0,0.4846880331841359,53.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.459118680070365,0.314
1376,0.25931895501767355,-0.09726762054754043,28.247303854210504,21.0,0.4846880331841359,49.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-21.06234727123744,0.2963
1377,0.2641520446705738,0.08325267403989924,29.15490806314513,22.0,0.4846880331841359,54.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-20.0385120724638,0.2966
1378,0.18049341816700581,0.21007007506265357,29.47608836010984,23.0,0.4846880331841359,36.0,0.6056,abell2744_1308,1.4933999999999976,1.6316999999999986,-0.13830000000000098,0.7960911030904384,75.34530382813885,-20.925960744332112,0.3034
1382,0.04112896750566911,-0.09482546127499755,7.618140730563717,1.0,0.7160993815884049,75.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-20.40343113638009,0.3003
1383,0.08956386762641133,0.05159238015344045,10.780612916684088,2.0,0.7160993815884049,55.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-20.710229911722102,0.319
1384,0.10318820573682409,-0.005971119736976184,18.891020125606424,3.0,0.7160993815884049,17.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-21.085696139449514,0.2986
1385,0.026851298414027544,-0.09981216282387276,19.270963915849265,4.0,0.7160993815884049,49.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-21.06234727123744,0.2963
1386,0.0582524841333538,-0.08538213025213069,19.49827534565926,5.0,0.7160993815884049,20.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-21.44113130251917,0.3026
1387,0.03901014695628277,0.09571660518712347,19.842503959380824,6.0,0.7160993815884049,11.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-21.661818631965023,0.3174
1388,0.05179814827568084,-0.08944502171339122,20.018953696426383,7.0,0.7160993815884049,48.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-22.539533807484094,0.3202
1389,0.08649896384029254,-0.05658082120872946,23.159795412612134,8.0,0.7160993815884049,56.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-22.42003549125634,0.3135
1390,0.10123843221334498,-0.020838424054673607,24.228656660814547,9.0,0.7160993815884049,60.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-21.331494740390074,0.3202
1391,-0.08800771043402578,0.054204270848883455,26.64896750828123,10.0,0.7160993815884049,7.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-20.895906913835457,0.2966
1392,0.07363649949222982,-0.07253361990573257,28.278699360793,11.0,0.7160993815884049,23.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-22.505206069197563,0.3029
1393,0.059886708919516356,-0.08424394440485065,28.769167935696085,12.0,0.7160993815884049,24.0,0.3218,abell2744_1318,2.5883000000000003,2.910499999999999,-0.3221999999999987,17.78502167672063,99.78083029145895,-21.775449719395517,0.3122
1416,-0.4569393951976059,0.20507913610021863,10.604613078331408,1.0,0.20688673864343957,41.0,2.0708,abell2744_1326,1.1930999999999976,0.8645999999999994,0.32849999999999824,1.1231581604619292,66.5001110327605,-21.142787479586925,0.319
1417,0.1435912528681735,-0.4798256089944702,13.294315226949447,2.0,0.20688673864343957,59.0,2.0708,abell2744_1326,1.1930999999999976,0.8645999999999994,0.32849999999999824,1.1231581604619292,66.5001110327605,-19.777168124498445,0.3086
1418,-0.40540262912287284,0.2941084345057589,13.459389000274328,3.0,0.20688673864343957,43.0,2.0708,abell2744_1326,1.1930999999999976,0.8645999999999994,0.32849999999999824,1.1231581604619292,66.5001110327605,-20.655386442544515,0.3194
1419,-0.03472521661353591,0.0643832413846977,7.8765546135646645,1.0,0.27357953732486057,59.0,0.9452,abell2744_1327,1.0640999999999998,1.4217000000000013,-0.3576000000000015,0.47909743076610956,21.039990606509875,-19.777168124498445,0.3086
1420,-0.0028435384633097465,-0.0730955315259758,14.607499466220396,2.0,0.27357953732486057,41.0,0.9452,abell2744_1327,1.0640999999999998,1.4217000000000013,-0.3576000000000015,0.47909743076610956,21.039990606509875,-21.142787479586925,0.319
1421,-0.0051344927529084145,-0.07297040101457283,18.33676655544094,3.0,0.27357953732486057,43.0,0.9452,abell2744_1327,1.0640999999999998,1.4217000000000013,-0.3576000000000015,0.47909743076610956,21.039990606509875,-20.655386442544515,0.3194
1422,0.06837750874811664,0.025991512796651003,26.987518272876365,4.0,0.27357953732486057,34.0,0.9452,abell2744_1327,1.0640999999999998,1.4217000000000013,-0.3576000000000015,0.47909743076610956,21.039990606509875,-21.422114950139488,0.3099
1423,0.00961345092036711,0.0725163705756082,27.957674469335846,5.0,0.27357953732486057,37.0,0.9452,abell2744_1327,1.0640999999999998,1.4217000000000013,-0.3576000000000015,0.47909743076610956,21.039990606509875,-22.8712133867411,0.3121
1424,0.09787496291963312,0.2311834770354852,7.0963798045453625,1.0,0.31096729469491063,27.0,0.5632,abell2744_1343,1.893000000000001,2.1411000000000016,-0.2481000000000009,0.45355943328940834,41.65086925275744,-21.37259247386929,0.3022
1425,0.24928623049217186,0.029693159275160214,9.001612275280491,2.0,0.31096729469491063,26.0,0.5632,abell2744_1343,1.893000000000001,2.1411000000000016,-0.2481000000000009,0.45355943328940834,41.65086925275744,-21.85823293632915,0.3178
1426,0.1513753304578506,0.20027685275516188,9.76165356220413,3.0,0.31096729469491063,23.0,0.5632,abell2744_1343,1.893000000000001,2.1411000000000016,-0.2481000000000009,0.45355943328940834,41.65086925275744,-22.505206069197563,0.3029
1427,0.0378383068724981,0.2481805208991208,10.457492048764985,4.0,0.31096729469491063,24.0,0.5632,abell2744_1343,1.893000000000001,2.1411000000000016,-0.2481000000000009,0.45355943328940834,41.65086925275744,-21.775449719395517,0.3122
