,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
6777,0.0034960516760383998,-0.365516028022491,15.496452831449243,5.0,0.3098670366585446,120.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-17.854303233632017,0.3571
6778,0.3570616566985791,-0.07823785806325488,15.793331908586508,6.0,0.3098670366585446,122.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-18.093237469973307,0.3896
6779,0.27826530028120544,0.2370287150918018,16.350556311483505,7.0,0.3098670366585446,18.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-21.404150065391683,0.4041
6780,0.015187065503531803,-0.3652171164664266,16.434337946973507,8.0,0.3098670366585446,90.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-19.57936813755928,0.3952
6781,0.049324294601656216,0.3621895954893086,16.531615494482114,9.0,0.3098670366585446,57.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.65237045274867,0.3993
6782,0.23681780945626796,0.27844481363996476,17.023327461555166,10.0,0.3098670366585446,26.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-19.386449109929224,0.3946
6783,-0.21691970052741558,-0.294210864248342,17.212928840275843,11.0,0.3098670366585446,51.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.89743060429344,0.4053
6784,0.31350351260065434,-0.1879620618787507,19.17695423629644,12.0,0.3098670366585446,8.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.892553155734916,0.4008
6785,0.32150204271302696,-0.17392706991728157,20.940056350104864,13.0,0.3098670366585446,7.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-21.469829106755178,0.3901
6786,0.3254556169623838,0.16641162972068416,21.57206003374936,14.0,0.3098670366585446,66.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.07314024246995,0.3941
6787,0.3321074118213106,-0.1527051280475229,22.7250683938627,15.0,0.3098670366585446,6.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-21.975267326695178,0.4053
6788,0.3557724935608763,0.08390543453278931,22.98995279388316,16.0,0.3098670366585446,24.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.254098898580892,0.3948
6789,0.26071889093104106,-0.2562027498493095,23.034197597019936,17.0,0.3098670366585446,126.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-18.000761326717324,0.3961
6790,0.358102531609553,0.07332643434320985,24.636880125045863,18.0,0.3098670366585446,23.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.92119077969018,0.3911
6791,0.12540755962255984,0.3433469573305901,25.466518016550783,19.0,0.3098670366585446,19.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.922252484954615,0.4075
6792,0.3637352748268182,0.036205510151342754,26.09713277227418,20.0,0.3098670366585446,22.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-20.776984920823026,0.3985
6793,-0.3331195647146952,-0.15048436703841359,27.174733197876638,21.0,0.3098670366585446,180.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-19.77879798797189,0.4014
6794,0.16408514894666462,0.3266347394473081,27.954432759578488,22.0,0.3098670366585446,84.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-19.460007372872337,0.397
6795,0.2835302851929574,0.23070493383770582,28.848330005723447,23.0,0.3098670366585446,3.0,2.7421,macs0416_3679,0.9092999999999982,0.508499999999998,0.40080000000000027,0.3808778760627722,20.315533104035055,-22.608085933592154,0.394
